brand,engine_displacement,fuel_type,insurance,kms_driven,location,model,ownership,price,registration_year,seats,transmission
10,1396.0,1,1,54000,8,626,4,550000.0,2018,5,1
18,1197.0,4,1,74000,8,1573,1,730000.0,2020,5,1
5,1198.0,4,1,145000,8,762,3,290000.0,2015,7,1
13,1956.0,1,1,96000,8,440,3,1270000.0,2019,5,1
18,1248.0,1,1,150000,8,1813,1,685000.0,2016,5,1
28,1248.0,1,0,147258,8,258,3,320000.0,2017,5,1
8,1498.0,1,1,100000,8,740,1,575000.0,2019,5,1
27,1498.0,1,1,1010000,8,1315,1,1000000.0,2019,5,1
28,1199.0,4,2,103000,8,1641,1,500000.0,2020,5,1
0,2994.0,4,1,1900,4,1384,1,7500000.0,2015,5,0
26,999.0,4,1,40000,8,1677,1,650000.0,2020,7,1
21,1451.0,4,1,52000,8,830,1,1900000.0,2020,6,0
26,1461.0,1,1,165000,8,1434,3,300000.0,2013,5,1
8,1399.0,1,1,120000,8,716,2,160000.0,2010,5,1
24,1461.0,1,1,198000,8,1606,2,250000.0,2014,5,1
18,796.0,4,1,53000,8,133,4,280000.0,2017,5,1
10,814.0,4,2,84788,8,643,4,200000.0,2015,5,1
26,999.0,4,1,90000,8,1061,4,325000.0,2018,5,0
18,1197.0,4,1,4000,8,1573,1,700000.0,2023,5,1
9,1199.0,4,1,40000,8,1002,1,600000.0,2018,5,1
17,2523.0,1,1,126000,8,255,4,400000.0,2012,7,1
0,2995.0,4,1,5000,4,1273,1,8690000.0,2017,7,0
9,1198.0,4,1,98000,8,197,1,500000.0,2017,5,1
2,1299.0,2,1,17300,4,990,1,8590000.0,2022,5,0
8,1299.0,4,1,100000,8,928,3,100000.0,2008,5,1
17,1497.0,1,1,24000,8,1108,1,1500000.0,2024,7,1
3,1248.0,1,1,77000,8,639,1,600000.0,2015,8,1
26,799.0,4,1,33000,8,1067,1,200000.0,2020,5,1
28,1948.0,1,2,152847,8,1510,4,280000.0,2011,10,1
9,1198.0,4,1,80000,8,267,3,300000.0,2013,5,0
18,1197.0,4,1,3000,8,1573,1,700000.0,2023,5,1
18,1196.0,4,0,25841,8,613,1,500000.0,2020,5,1
30,1498.0,1,1,59000,8,1723,1,1000000.0,2017,5,0
10,1396.0,1,1,223000,8,871,1,400000.0,2017,5,1
26,1461.0,1,1,150000,8,1434,1,300000.0,2013,5,1
10,1197.0,4,1,3000,8,798,1,698000.0,2024,5,1
8,1399.0,1,1,129597,8,714,4,125000.0,2011,5,1
10,1197.0,4,1,52000,8,876,4,600000.0,2018,5,1
3,1399.0,4,1,150000,8,638,3,325000.0,2013,7,1
26,999.0,4,1,24000,8,1679,3,544000.0,2020,7,1
26,999.0,4,1,18000,8,1679,1,698000.0,2021,7,1
10,1197.0,4,1,120000,8,866,4,235000.0,2011,5,1
28,1199.0,4,1,70000,8,1657,3,340000.0,2017,5,1
18,1373.0,4,1,80000,8,370,1,525000.0,2014,5,1
18,1248.0,1,1,100000,8,1814,3,875000.0,2019,5,0
24,1198.0,4,1,150000,8,1118,3,250000.0,2016,5,1
9,1198.0,4,1,160000,8,184,3,350000.0,2013,5,1
17,2179.0,1,1,250000,8,1973,3,500000.0,2013,7,1
28,1405.0,1,2,182547,8,939,4,150000.0,2010,5,1
30,1498.0,1,1,98000,8,1722,3,700000.0,2016,5,1
10,1186.0,1,1,52000,8,778,1,350000.0,2018,5,1
28,1199.0,4,1,10000,8,1235,1,715000.0,2024,5,0
26,999.0,4,1,42000,8,1679,3,515000.00000000006,2019,7,1
18,1197.0,4,1,2000,8,1556,1,830000.0000000001,2024,5,1
18,1197.0,4,1,62000,8,1573,4,450000.0,2015,5,1
10,1582.0,1,2,130913,8,1761,1,600000.0,2016,5,1
18,796.0,4,1,91000,8,75,1,600000.0,2003,4,1
10,1396.0,1,0,99000,6,893,1,285000.0,2012,5,1
29,2494.0,1,0,125000,6,967,1,790000.0,2015,8,1
10,1186.0,1,1,50000,6,779,1,380000.0,2018,5,1
17,1497.0,1,0,50000,6,1945,1,780000.0,2019,5,1
5,999.0,4,0,54900,6,1339,1,270000.0,2018,5,1
17,1198.0,4,1,30000,6,1054,1,400000.0,2018,6,1
9,1199.0,4,1,20000,6,170,1,749000.0,2023,5,1
28,2179.0,1,0,89000,6,1399,3,725000.0,2017,7,1
26,999.0,4,1,67000,6,1070,1,275000.0,2017,5,1
8,1399.0,1,0,72000,6,713,3,240000.0,2015,5,1
10,1493.0,1,0,53000,6,499,3,1650000.0,2023,5,1
10,1197.0,4,1,30000,6,803,1,360000.0,2015,5,1
9,1199.0,4,1,56000,6,177,3,521000.0,2019,5,1
10,1591.0,4,0,68000,6,1788,3,950000.0,2019,5,0
18,1373.0,4,0,74000,6,370,1,490000.00000000006,2016,5,1
29,1364.0,1,0,98115,6,671,1,440000.00000000006,2014,5,1
17,2179.0,1,0,95000,6,1962,3,875000.0,2018,7,1
18,1197.0,4,3,67938,6,234,1,585000.0,2019,5,1
10,1197.0,4,1,80456,6,771,1,425000.0,2015,5,1
31,1969.0,1,0,112000,6,1388,1,1535000.0,2016,5,0
9,1199.0,4,0,58000,6,1005,1,525000.0,2019,5,1
28,2179.0,1,0,40000,6,852,1,925000.0,2019,7,1
29,2982.0,1,0,113000,6,731,3,1650000.0,2015,7,1
30,999.0,4,0,22000,6,1728,1,890000.0,2022,5,1
10,1197.0,4,0,54000,6,895,1,310000.0,2011,5,1
10,1197.0,4,0,26000,6,798,1,525000.0,2020,5,1
30,1498.0,1,0,91200,6,1217,3,375000.0,2014,5,1
9,1498.0,1,0,83000,6,376,1,495000.0,2015,5,1
31,1969.0,1,0,22000,6,1393,4,3500000.0,2019,5,0
2,2993.0,1,0,80000,6,1879,1,2250000.0,2014,5,0
18,1462.0,4,0,55000,6,367,1,650000.0,2018,5,1
10,1591.0,4,0,62000,6,520,1,925000.0,2019,5,1
29,1496.0,4,0,72000,6,680,3,290000.0,2011,5,1
18,998.0,4,0,67000,6,333,1,465000.00000000006,2020,5,0
18,796.0,4,1,132000,6,132,2,110000.0,2010,5,1
18,998.0,4,0,70123,6,1833,1,451000.0,2019,5,1
28,1956.0,1,0,23000,6,819,1,1680000.0,2023,5,1
30,1199.0,4,0,57629,6,1212,1,435000.0,2017,5,1
10,1197.0,4,1,10000,6,801,1,650000.0,2023,5,1
27,1798.0,4,0,61000,6,1192,1,1600000.0,2019,5,0
20,5461.0,4,0,52000,11,745,3,14000000.0,2017,5,0
9,1497.0,4,0,67608,6,387,1,520000.0,2015,5,1
9,1497.0,4,1,70000,6,399,1,250000.0,2012,5,1
31,1969.0,1,0,70000,6,1708,1,3600000.0,2019,5,0
24,1198.0,4,1,120000,6,1124,1,125000.0,2014,5,0
27,1498.0,1,2,91050,6,1316,1,775000.0,2018,5,1
10,1396.0,1,0,95000,6,496,1,850000.0,2017,5,1
8,1196.0,4,0,78000,6,710,1,375000.0,2017,5,1
13,1956.0,1,1,90000,6,439,1,800000.0,2017,5,1
10,1582.0,1,1,65000,6,1762,1,869999.9999999999,2018,5,1
10,1582.0,1,0,88000,6,1762,1,611000.0,2017,5,1
20,1991.0,4,0,22000,11,6,1,2750000.0,2019,5,0
9,1198.0,4,0,48000,6,197,1,545000.0,2020,5,1
18,1248.0,1,0,82000,6,364,3,550000.0,2015,5,1
0,1968.0,1,0,64000,6,1245,1,2500000.0,2018,5,0
28,1199.0,4,0,1800,6,1157,1,940000.0,2024,5,1
29,2494.0,1,1,105000,6,986,1,551000.0,2012,7,1
28,1199.0,4,0,31000,6,1654,1,495000.0,2019,5,0
9,1199.0,4,1,60000,6,1851,1,500000.0,2017,5,1
27,1968.0,1,0,98000,6,1080,1,390000.0,2012,5,1
26,1461.0,1,0,100000,6,556,3,325000.0,2014,5,1
5,1198.0,4,1,150000,6,768,1,160000.0,2017,5,1
10,1396.0,1,0,136000,6,484,1,785000.0,2017,5,1
27,1498.0,1,0,64000,6,1316,1,1000000.0,2020,5,1
21,1451.0,4,0,43254,6,830,1,1425000.0,2020,6,0
30,1498.0,1,0,86000,6,1217,3,600000.0,2018,5,1
18,796.0,4,1,60000,6,141,3,265000.0,2017,5,1
9,1497.0,4,0,124000,6,406,0,200000.0,2010,5,1
27,1798.0,4,0,88000,6,1528,3,1725000.0,2017,5,1
17,2179.0,1,0,105000,6,1438,3,979000.0,2017,7,1
9,1199.0,4,3,72680,6,172,1,485000.0,2019,5,1
24,1198.0,4,1,80000,6,1124,3,170000.0,2015,5,0
31,1969.0,1,0,70000,6,1708,1,3511000.0,2019,5,0
8,3198.0,1,0,89000,6,634,4,1451000.0,2016,7,0
18,1197.0,4,0,75895,6,1342,1,275000.0,2012,5,1
3,936.0,1,1,120000,6,245,3,200000.0,2013,5,1
10,1493.0,1,0,84000,6,1768,3,1151000.0,2021,5,1
18,998.0,4,0,49123,6,1379,1,385000.0,2020,5,1
28,1248.0,1,1,85000,6,931,1,111000.0,2010,5,1
21,1956.0,1,0,85252,6,828,1,1490000.0,2021,7,1
10,1197.0,4,1,71207,6,798,1,490000.00000000006,2021,5,1
0,1968.0,1,0,54000,6,94,3,1300000.0,2013,5,0
18,1197.0,4,0,72000,6,239,1,655000.0,2021,5,1
28,1199.0,4,0,47333,6,1173,1,775000.0,2021,5,1
17,1497.0,1,1,80000,6,1945,1,800000.0,2019,5,1
28,1396.0,1,1,120000,6,937,1,140000.0,2012,5,1
10,1197.0,4,0,40000,6,914,1,615000.0,2020,5,1
10,1591.0,4,1,70000,6,1789,3,700000.0,2019,5,0
20,4663.0,4,0,27001,11,1358,1,8700000.0,2016,5,0
18,998.0,4,1,100000,6,339,1,300000.0,2016,5,0
29,2982.0,1,0,135000,6,730,1,1475000.0,2015,7,0
18,1197.0,4,2,24000,6,1573,1,705000.0,2023,5,1
18,1248.0,1,1,70000,6,1568,1,280000.0,2012,5,1
20,2996.0,4,0,20000,11,753,1,8400000.0,2023,5,0
9,1498.0,1,0,80000,6,377,1,500000.0,2015,5,1
10,1197.0,4,1,20000,6,691,1,750000.0,2023,5,1
18,1248.0,1,0,62083,6,1806,3,700000.0,2018,5,1
9,1497.0,4,0,74100,6,386,3,650000.0,2017,5,1
7,2569.0,1,2,28000,6,1673,3,1350000.0,2007,13,1
0,1968.0,1,1,100000,6,97,3,1050000.0,2013,5,0
20,1991.0,4,0,10001,11,289,1,7800000.0,2021,4,0
29,2755.0,1,0,76100,6,726,1,3511000.0,2021,7,1
18,1248.0,1,1,80000,6,1811,1,621000.0,2017,5,1
10,1396.0,1,0,69000,6,490,1,890000.0,2019,5,1
10,1582.0,1,1,60000,6,1768,3,310000.0,2012,5,1
30,1498.0,1,0,125000,6,1722,3,380000.0,2014,5,1
18,1197.0,4,0,17000,6,239,3,680000.0,2021,5,1
29,2982.0,1,0,98302,6,728,1,1789999.9999999998,2016,7,1
18,796.0,4,1,10000,6,141,1,450000.0,2023,5,1
17,2179.0,1,1,90000,6,1962,3,700000.0,2015,7,1
8,1498.0,1,1,110000,6,594,3,350000.0,2014,5,1
27,1798.0,4,1,120000,6,1189,4,571000.0,2016,5,0
17,1997.0,4,0,63598,6,1620,1,1290000.0,2021,4,0
29,2982.0,1,0,185000,6,731,1,1441000.0,2014,7,1
20,1950.0,1,0,47000,6,1084,1,3500000.0,2021,5,0
8,1399.0,1,1,100000,6,716,4,3500000.0,2011,5,1
20,2143.0,1,1,114736,6,1126,1,2190000.0,2016,5,0
29,2494.0,1,1,30000,6,969,1,670000.0,2016,8,1
18,1248.0,1,1,120000,6,1554,3,250000.0,2013,5,1
0,2995.0,4,1,5503,6,1273,1,8900000.0,2015,7,0
18,1248.0,1,0,71000,6,1554,1,550000.0,2015,5,1
28,1198.0,4,1,40000,6,1154,1,710000.0,2020,5,1
13,1956.0,1,1,95000,6,459,1,1050000.0,2018,5,1
2,1998.0,4,0,18100,11,1862,1,2990000.0,2020,5,0
18,1248.0,1,1,160000,6,346,1,485000.0,2017,5,1
18,1248.0,1,1,160000,6,1365,1,390000.0,2015,5,1
30,1390.0,4,1,90000,6,1012,4,309000.0,2012,5,1
29,1364.0,1,0,80000,6,669,3,425000.0,2014,5,1
27,1968.0,1,0,73000,6,1031,1,2650000.0,2020,7,0
26,999.0,4,0,59000,6,1070,1,290000.0,2017,5,1
30,1498.0,1,0,75000,6,1217,1,441000.0,2014,5,1
20,1991.0,4,0,21000,6,2,1,5600000.0,2022,5,0
9,1198.0,4,1,60000,6,184,1,290000.0,2015,5,1
18,796.0,4,2,75123,6,133,1,221000.0,2014,5,1
15,2179.0,1,0,115000,6,1282,1,2199000.0,2016,5,0
28,1248.0,2,0,31000,6,1651,1,775000.0,2024,5,0
18,1248.0,1,1,160000,6,1537,1,430000.0,2017,5,0
22,1998.0,1,0,77000,6,526,1,1850000.0,2014,5,0
18,1197.0,4,1,60000,6,239,1,490000.00000000006,2017,5,1
18,796.0,4,1,160000,6,141,1,253000.0,2021,5,1
28,1956.0,1,2,56000,6,819,3,1550000.0,2022,5,1
20,2143.0,1,0,90000,6,583,3,1511000.0,2015,5,0
18,1248.0,1,0,86000,6,1554,3,420000.0,2014,5,1
26,999.0,4,1,10000,6,1681,1,575000.0,2020,7,0
10,1591.0,4,0,61000,6,1795,1,765000.0,2018,5,1
30,999.0,4,0,20000,6,1594,1,1050000.0,2023,5,1
9,1497.0,4,0,68000,6,386,1,580000.0,2015,5,1
0,1968.0,1,0,61000,6,82,1,2300000.0,2019,5,0
2,2993.0,1,0,82243,6,1879,1,3890000.0,2017,5,0
9,1498.0,1,0,133000,6,378,3,465000.00000000006,2015,5,1
28,1198.0,4,0,58088,6,1156,1,725000.0,2018,5,0
10,1086.0,4,1,120000,6,861,4,140000.0,2011,5,1
30,999.0,4,0,61000,6,1801,1,1300000.0,2022,5,1
30,1199.0,1,0,80000,6,1211,1,225000.0,2012,5,1
9,1498.0,1,1,38975,6,1847,1,750000.0,2020,5,1
18,1197.0,4,1,50000,6,1556,1,500000.0,2019,5,1
18,1197.0,4,0,75000,6,239,1,595000.0,2019,5,1
3,995.0,4,1,80000,6,1506,1,595000.0,2010,5,1
14,1493.0,1,0,80000,6,1468,1,1400000.0,2021,5,1
21,1451.0,4,2,32057,6,829,1,1675000.0,2022,6,0
14,1497.0,4,1,100000,6,1466,1,950000.0,2020,5,1
10,1396.0,1,1,75000,6,897,1,481000.0,2015,5,1
2,1995.0,1,0,22000,6,28,1,5090000.0,2022,5,0
10,1493.0,1,3,40833,6,508,1,1789999.9999999998,2024,5,0
25,1988.0,4,0,29000,11,74,3,8200000.0,2017,2,0
20,3982.0,4,0,19100,11,744,1,32500000.0,2022,5,0
30,1498.0,1,1,150000,6,1723,3,375000.0,2016,5,0
17,2179.0,1,1,96000,6,1694,3,750000.0,2019,9,1
30,1199.0,1,1,150000,6,1220,1,170000.0,2013,5,1
8,1498.0,1,2,88000,6,739,1,400000.0,2018,5,1
28,1956.0,1,1,90000,6,825,1,1500000.0,2021,5,0
28,2179.0,1,0,90000,6,1400,3,490000.00000000006,2014,7,1
21,1956.0,1,0,64457,6,840,1,1490000.0,2020,5,1
2,1998.0,4,1,80000,6,16,4,1800000.0,2016,5,0
9,1199.0,4,1,85091,6,177,3,408000.0,2017,5,1
14,1497.0,4,0,60685,6,1463,1,1050000.0,2019,5,1
10,1497.0,4,0,18000,6,1768,1,1125000.0,2022,5,1
18,1248.0,1,1,40000,6,1816,1,750000.0,2019,5,1
2,2979.0,4,0,32500,11,2004,3,7998999.999999999,2021,2,0
18,1373.0,4,0,73627,6,363,1,475000.0,2016,5,1
2,1998.0,4,0,37501,11,1874,1,5100000.0,2022,5,0
18,1248.0,1,1,94000,6,1371,1,800000.0,2019,5,1
9,1497.0,4,1,81234,6,260,3,575000.0,2019,7,1
18,1248.0,1,0,81000,6,1806,1,600000.0,2016,5,1
18,1248.0,1,0,86000,6,1568,1,590000.0,2017,5,1
9,1497.0,4,0,41106,6,393,1,790000.0,2018,5,0
10,1197.0,4,0,100155,6,803,1,354000.0,2016,5,1
12,2179.0,1,0,57000,6,1924,1,2100000.0,2015,5,0
10,1197.0,4,1,10000,6,1741,1,1045000.0,2023,5,1
18,796.0,4,1,63000,6,132,1,1045000.0,2005,5,1
18,1248.0,1,0,80000,6,1554,3,375000.0,2013,5,1
20,1332.0,4,0,17000,6,2,1,3600000.0,2021,5,0
18,1197.0,4,1,67266,6,1556,1,575000.0,2020,5,1
10,1582.0,1,1,100000,6,1770,4,415000.00000000006,2014,5,0
9,1497.0,4,0,59000,6,386,1,665000.0,2017,5,1
9,1497.0,4,0,65000,6,386,1,580000.0,2017,5,1
30,1498.0,1,0,87000,6,1219,1,260000.0,2013,5,1
20,2996.0,4,0,24000,6,753,1,8200000.0,2024,5,0
29,2982.0,1,0,163000,6,728,1,1490000.0,2015,7,1
17,1198.0,1,1,100000,6,1046,3,300000.0,2016,6,1
10,1197.0,4,2,63000,6,793,1,515000.00000000006,2019,5,0
10,1197.0,4,0,10000,6,896,1,720000.0,2023,5,1
18,1197.0,4,1,20000,6,239,1,540000.0,2021,5,1
27,999.0,4,1,70000,6,1035,1,1000000.0,2022,5,1
20,1991.0,4,0,30001,11,686,1,4450000.0,2019,5,0
22,1998.0,4,0,16000,11,434,1,3000000.0,2017,5,0
28,1199.0,4,0,20000,6,1236,1,800000.0,2022,5,1
18,1197.0,4,0,76000,6,235,3,550000.0,2019,5,0
8,1388.0,4,1,120000,6,701,4,550000.0,2007,5,1
10,1197.0,4,1,120000,6,803,3,265000.0,2014,5,1
17,1461.0,1,1,70000,6,1754,3,265000.0,2012,5,1
10,1197.0,4,0,79801,6,803,1,337000.0,2014,5,1
18,1197.0,4,1,47000,6,239,3,580000.0,2018,5,1
15,1999.0,1,0,63000,6,538,3,5200000.0,2020,7,0
29,2393.0,1,0,148219,6,944,1,1495000.0,2019,7,1
18,1197.0,4,1,80000,6,242,1,490000.00000000006,2021,5,1
8,1498.0,1,1,82000,6,594,1,435000.0,2014,5,1
18,1061.0,4,1,90000,6,1839,3,100000.0,2009,5,1
29,2982.0,1,0,169000,6,727,3,1095000.0,2013,7,0
26,999.0,4,0,44423,6,1076,1,290000.0,2018,5,1
18,998.0,4,1,100000,6,1832,3,340000.0,2016,5,1
9,1498.0,1,1,920000,6,1130,1,435000.0,2014,7,1
0,1984.0,4,0,17000,6,109,1,5700000.0,2023,5,0
29,2982.0,1,1,150000,6,731,3,1200000.0,2014,7,1
2,1998.0,4,0,15000,6,19,1,4500000.0,2021,5,0
10,1582.0,1,0,82000,6,488,1,869999.9999999999,2017,5,1
26,1461.0,1,1,100000,6,551,1,265000.0,2013,5,1
31,2400.0,1,1,120000,6,1906,4,1780000.0,2014,5,0
20,2143.0,1,2,72266,6,10,1,695000.0,2009,5,0
23,2477.0,1,1,1500,6,1201,2,670000.0,2015,7,1
18,1248.0,1,0,65000,6,1546,3,435000.0,2015,5,1
28,1248.0,1,1,70000,6,933,1,140000.0,2013,5,1
17,1493.0,1,1,60000,6,251,1,950000.0,2022,7,1
2,1995.0,1,0,24001,11,54,1,5490000.0,2021,5,0
10,1582.0,1,0,70000,6,1756,3,421000.0,2013,5,1
21,1451.0,4,0,48100,6,849,1,1650000.0,2023,5,0
12,2179.0,1,1,42000,6,1924,1,1725000.0,2013,5,0
10,1396.0,1,0,88000,6,906,3,575000.0,2018,5,1
5,799.0,4,1,30000,6,1339,3,280000.0,2020,5,1
18,1197.0,4,1,49000,6,239,1,565000.0,2018,5,1
18,1248.0,1,1,100000,6,359,3,397000.0,2015,5,1
27,999.0,4,1,70000,6,1035,1,840000.0,2022,5,1
17,1493.0,1,1,76000,6,1697,1,595000.0,2018,7,1
10,1582.0,1,0,70000,6,487,1,700000.0,2016,5,1
26,999.0,4,0,40524,6,1679,1,648000.0,2022,7,1
9,1497.0,4,0,88000,6,384,4,211000.0,2010,5,1
20,1991.0,4,1,50000,6,426,3,1850000.0,2018,5,0
18,1248.0,1,0,76000,6,360,3,495000.0,2016,5,1
18,796.0,4,1,100000,6,134,2,100000.0,2009,5,1
14,1497.0,4,1,40000,6,1463,1,1130000.0,2023,5,1
2,2993.0,4,0,5000,11,1092,1,14500000.0,2024,5,0
28,1047.0,1,1,81000,6,1626,1,380000.0,2016,5,1
21,1956.0,1,0,85000,6,828,1,1600000.0,2021,7,1
10,1582.0,1,0,60000,6,482,1,811000.0,2016,5,0
13,1956.0,1,0,90000,6,445,1,1900000.0,2020,5,1
28,1199.0,4,0,11535,6,1653,1,640000.0,2022,5,0
30,1498.0,1,0,87000,6,1217,1,380000.0,2015,5,1
28,1199.0,0,1,30000,6,1640,1,560000.0,2023,5,1
20,1796.0,4,1,90000,6,576,1,700000.0,2012,5,1
18,998.0,4,0,58000,6,1829,3,425000.0,2019,5,1
8,1498.0,1,1,150000,6,593,1,300000.0,2014,5,1
18,1373.0,4,0,65000,6,363,1,530000.0,2016,5,1
28,2179.0,1,1,79000,6,1399,3,390000.0,2013,7,1
18,998.0,4,1,10000,6,152,1,500000.0,2024,5,1
9,1498.0,1,1,160000,6,380,1,450000.0,2015,5,1
14,1497.0,4,0,56000,6,1470,1,1350000.0,2021,5,1
0,1968.0,1,0,63000,6,1246,1,2500000.0,2018,5,0
10,1493.0,1,2,55000,6,499,3,1651000.0000000002,2023,5,1
10,1197.0,4,1,33000,6,798,1,575000.0,2021,5,1
28,1199.0,4,3,48091,6,153,1,460000.0,2020,5,1
10,1086.0,4,0,57000,6,861,1,450000.0,2016,5,1
30,1598.0,1,0,110000,6,1714,3,285000.0,2013,5,1
30,1498.0,1,0,84000,6,1724,1,699000.0,2018,5,1
9,1498.0,4,0,24261,6,405,1,925000.0,2020,5,0
9,1497.0,4,0,56078,6,414,3,790000.0,2017,5,0
18,1462.0,4,1,50000,6,1805,3,650000.0,2021,5,1
0,1968.0,1,1,78000,6,102,1,2425000.0,2017,5,0
27,999.0,4,0,70000,6,1332,1,785000.0,2020,5,1
29,2755.0,1,0,85479,6,960,1,1525000.0,2016,7,0
2,2998.0,4,0,46100,11,1880,3,7450000.0,2022,5,0
0,1968.0,1,0,70000,6,80,1,1350000.0,2015,5,0
15,2179.0,1,1,100000,6,1282,1,1800000.0,2016,5,0
10,1197.0,4,1,100000,6,906,3,380000.0,2016,5,1
10,1197.0,4,0,61000,6,1734,3,725000.0,2021,5,1
18,998.0,4,1,30000,6,152,1,500000.0,2023,5,1
14,1493.0,1,1,75000,6,1465,1,1000000.0,2019,5,1
12,1999.0,1,1,70000,6,1921,4,2300000.0,2017,5,0
18,1248.0,1,0,81000,6,366,1,625000.0,2016,5,1
18,1248.0,1,0,75000,6,658,1,625000.0,2014,7,1
20,1991.0,4,0,16001,11,2,1,4800000.0,2021,5,0
18,1197.0,4,1,40000,6,1552,3,359000.0,2018,5,1
8,1498.0,1,1,160000,6,594,4,255000.0,2013,5,1
26,999.0,4,0,35000,6,1675,1,580000.0,2021,7,1
10,1197.0,4,1,88000,6,918,1,525000.0,2017,5,1
29,1364.0,1,0,74000,6,671,1,691000.0,2019,5,1
31,1969.0,4,0,6001,11,1901,1,6400000.0,2024,5,0
10,1396.0,1,0,70000,6,891,3,525000.0,2015,5,1
1,5998.0,4,0,28000,11,462,4,9800000.0,2015,4,0
10,1197.0,4,0,50000,6,782,1,545000.0,2019,5,1
17,1197.0,4,0,35000,6,1945,1,840000.0,2020,5,1
10,1396.0,1,1,110000,6,1756,3,390000.0,2013,5,1
28,1493.0,2,1,40000,6,1162,0,1230000.0,2023,5,0
17,1493.0,1,1,81007,6,1693,1,650000.0,2017,7,0
10,1197.0,4,1,60000,6,863,4,155000.0,2011,5,1
29,2755.0,1,0,99000,6,960,1,1750000.0,2019,7,0
17,1497.0,1,1,80000,6,1109,1,750000.0,2018,7,1
30,999.0,4,1,10000,6,1593,1,1250000.0,2023,5,1
10,1396.0,1,1,150000,6,1765,1,346000.0,2013,5,1
17,2179.0,1,0,30000,6,1445,1,1751000.0000000002,2021,7,1
30,1598.0,1,0,81676,6,1714,1,350000.0,2013,5,1
9,1799.0,4,2,93000,6,417,1,375000.0,2013,5,1
10,1197.0,4,0,79000,6,912,1,475000.0,2015,5,1
28,1956.0,1,1,120000,6,815,1,1350000.0,2022,5,1
8,1498.0,1,2,67000,6,608,1,570000.0,2017,5,1
9,1198.0,4,0,45000,6,266,1,365000.0,2015,5,1
17,2179.0,1,1,160000,6,1448,2,365000.0,2012,8,1
17,2184.0,1,0,36100,6,1619,1,1475000.0,2022,4,1
29,2494.0,1,0,150000,6,966,1,625000.0,2014,7,1
9,1199.0,4,1,100000,6,189,4,450000.0,2018,5,1
10,1582.0,1,1,74000,6,1762,1,950000.0,2018,5,1
8,1498.0,1,0,90000,6,593,3,500000.0,2016,5,1
18,998.0,4,0,65000,6,151,1,350000.0,2018,5,1
29,1490.0,4,2,47984,6,856,1,1689999.9999999998,2023,5,0
17,1197.0,4,1,30000,6,1948,1,1250000.0,2023,5,1
31,1969.0,4,0,17000,11,1893,1,8100000.0,2022,7,0
18,1248.0,1,0,83000,6,658,1,550000.0,2013,7,1
8,1498.0,1,0,80000,6,212,3,279000.0,2016,5,1
9,1497.0,4,1,80000,6,394,1,780000.0,2017,5,0
10,1197.0,4,1,77010,6,914,1,580000.0,2020,5,1
9,1498.0,1,1,150000,6,182,1,225000.0,2015,5,1
10,1197.0,4,1,70000,6,875,1,415000.00000000006,2015,5,1
18,1462.0,4,0,7800,6,804,1,1450000.0,2022,5,1
10,1197.0,4,0,62000,6,896,1,545000.0,2018,5,1
30,1896.0,1,0,95105,6,1011,4,350000.0,2009,5,0
10,814.0,4,1,50000,6,643,3,150000.0,2014,5,1
10,1591.0,4,0,90677,6,1795,1,685000.0,2018,5,1
18,1248.0,1,1,120000,6,1545,1,330000.0,2015,5,1
29,1197.0,4,1,50000,6,749,1,700000.0,2021,5,1
10,1197.0,4,0,16000,6,906,1,731000.0,2022,5,1
28,2179.0,1,2,90000,6,1399,4,510000.0,2014,7,1
11,2499.0,1,1,160000,6,528,1,1200000.0,2016,5,1
17,2179.0,1,1,56000,6,1968,1,1125000.0,2018,7,1
10,1396.0,1,0,80352,6,877,1,535000.0,2015,5,1
18,1248.0,1,1,76000,6,360,1,521000.0,2016,5,1
27,1498.0,1,0,74000,6,1320,1,650000.0,2019,5,0
10,1497.0,4,1,10000,6,1768,1,1350000.0,2024,5,1
29,1798.0,4,0,56200,6,468,1,950000.0,2018,5,0
2,1995.0,1,0,77000,6,25,1,2250000.0,2015,5,0
17,1997.0,4,0,21000,6,1622,3,1375000.0,2024,4,1
18,1248.0,1,0,89000,6,1814,3,900000.0,2019,5,0
9,1498.0,1,0,80000,6,378,3,425000.0,2015,5,1
10,1197.0,4,1,50000,6,803,1,315000.0,2014,5,1
30,1498.0,1,0,75000,6,1723,1,675000.0,2017,5,0
9,1493.0,4,1,100000,6,374,3,130000.0,2005,5,1
2,1995.0,1,0,60000,6,25,1,3400000.0,2018,5,0
22,1998.0,4,0,18001,11,475,1,3450000.0,2020,5,0
18,796.0,4,1,51200,6,141,3,320000.0,2017,5,1
18,1197.0,4,0,73000,6,239,1,575000.0,2020,5,1
13,1956.0,1,0,92000,6,439,1,1025000.0,2018,5,1
28,1199.0,4,0,32000,6,1159,1,800000.0,2022,5,1
12,2993.0,1,1,67000,6,1932,1,2900000.0,2014,4,0
18,1197.0,4,0,72000,6,239,1,565000.0,2018,5,1
17,2179.0,1,0,75000,6,1968,1,1250000.0,2018,7,1
18,1373.0,4,0,72000,6,654,1,475000.0,2014,7,1
17,1997.0,4,1,30000,6,1618,1,1351000.0,2021,4,0
10,1197.0,4,0,64000,6,896,1,500000.0,2015,5,1
22,1998.0,4,1,38000,11,475,1,3100000.0,2018,5,0
26,799.0,4,0,40000,6,1067,1,350000.0,2020,5,1
